Time                 p[297735]      p[297738]      p[297740]      p[297743]      p[298073]      p[312768]      p[313164]      p[313898]
6.984000e-01       2896.897850    3017.529904    4069.337234    1265.571921       0.000000       0.000000       0.000000       0.000000
6.990000e-01       3160.795163    3284.484477    4347.234213    1619.063433       0.000000       0.000000       0.000000       0.000000
6.996000e-01       2787.333980    2688.534614    3567.220022    1082.788854       0.000000       0.000000       0.000000       0.000000
7.002000e-01       2910.019191    2977.154713    4031.539751    1428.007847       0.000000       0.000000       0.000000       0.000000
7.008000e-01       3083.791039    3225.654168    4230.974361    1458.153009       0.000000       0.000000       0.000000       0.000000
7.014000e-01       3324.878203    3479.946868    4385.977683     878.228739       0.000000       0.000000       0.000000       0.000000
7.020000e-01       3186.764128    3202.029615    4003.892893    1018.717558       0.000000       0.000000       0.000000       0.000000
7.026000e-01       3231.991835    3196.430446    3943.521828     858.701273       0.000000       0.000000       0.000000       0.000000
7.032000e-01       3345.209503    3319.776585    3942.990624     529.533978       0.000000       0.000000       0.000000       0.000000
7.038000e-01       3534.856748    3540.270001    3946.402934     474.706775       0.000000       0.000000       0.000000       0.000000
7.044000e-01       3561.673736    3365.404909    4088.558831     695.010159       0.000000       0.000000       0.000000       0.000000
7.050000e-01       3385.707093    3135.061503    3533.969629     401.679450       0.000000       0.000000       0.000000       0.000000
7.056000e-01       3393.585894    3276.951924    3588.953002     658.522293       0.000000       0.000000       0.000000       0.000000
7.062000e-01       3243.410594    3223.186292    3644.738677    1016.761272       0.000000       0.000000       0.000000       0.000000
7.068000e-01       3082.492523    3076.766704    3257.482463    1386.331499       0.000000       0.000000       0.000000       0.000000
7.074000e-01       2862.315965    3072.510158    3183.861436    1767.738798       0.000000       0.000000       0.000000       0.000000
7.080000e-01       2946.001399    3348.786881    3260.896843    2047.953416       0.000000       0.000000       0.000000       0.000000
7.086000e-01       3140.141480    3433.940513    3056.596764    1049.391834       0.000000       0.000000       0.000000       0.000000
